07:00:01.418, 3.600000, -12.107508
07:00:04.926, 3.596829, -2.408174
07:00:06.580, 3.593670, -4.421835
07:00:08.854, 3.590522, 0.780687
07:00:13.125, 3.587384, -2.216411
07:00:13.489, 3.584257, -4.921222
07:00:15.936, 3.581142, -2.494347
07:00:17.804, 3.578037, 8.232804
07:00:23.040, 3.574943, 2.013588
07:00:28.082, 3.571860, 4.271678
07:00:31.057, 3.568787, 10.695162
07:00:36.662, 3.565726, 13.138232
07:00:39.382, 3.562675, 3.190051
07:00:45.098, 3.559635, 9.002967
07:00:49.238, 3.556606, 4.428193
07:00:50.693, 3.553587, 7.953459
07:00:55.259, 3.550579, 5.710403
07:00:59.466, 3.547582, 9.282055
07:01:01.847, 3.544595, 15.274528
07:01:05.067, 3.541619, 23.940533
07:01:07.024, 3.538654, 25.523571
07:01:07.385, 3.535699, 14.338167
07:01:08.681, 3.532755, 20.317799
07:01:10.630, 3.529821, 31.191803
07:01:14.157, 3.526898, 32.781554
07:01:17.361, 3.523986, 28.176271
07:01:17.500, 3.521084, 30.687990
07:01:17.930, 3.518192, 22.498489
07:01:21.629, 3.515311, 39.588121
07:01:23.669, 3.512440, 34.317140
07:01:26.284, 3.509580, 43.495345
07:01:31.251, 3.506730, 37.515433
07:01:37.199, 3.503891, 35.070947
07:01:41.808, 3.501062, 44.546104
07:01:45.551, 3.498243, 31.928585
07:01:48.651, 3.495434, 37.514508
07:01:52.799, 3.492636, 39.523260
07:01:53.458, 3.489848, 45.346737
07:01:57.051, 3.487071, 50.148349
07:01:59.923, 3.484303, 37.993954
07:02:04.516, 3.481546, 58.805328
07:02:06.081, 3.478799, 41.701385
07:02:08.141, 3.476063, 45.922025
07:02:11.889, 3.473336, 53.097959
07:02:12.718, 3.470620, 51.130150
07:02:14.068, 3.467914, 48.282584
07:02:14.578, 3.465218, 62.776156
07:02:15.607, 3.462531, 48.665846
07:02:16.234, 3.459856, 53.257714
07:02:20.545, 3.457190, 62.537265
07:02:21.134, 3.454534, 71.385345
07:02:21.236, 3.451888, 65.711919
07:02:23.431, 3.449252, 59.846907
07:02:26.150, 3.446626, 56.717941
07:02:29.229, 3.444010, 65.580470
07:02:33.952, 3.441404, 62.818207
07:02:37.930, 3.438808, 65.987981
07:02:42.025, 3.436222, 79.874734
07:02:46.980, 3.433646, 80.677102
07:02:49.261, 3.431079, 77.260489
07:02:52.117, 3.428523, 68.941078
07:02:53.129, 3.425976, 76.337101
07:02:57.119, 3.423439, 81.498517
07:02:58.486, 3.420912, 72.805459
07:02:59.811, 3.418395, 71.469930
07:03:02.821, 3.415887, 71.418745
07:03:05.860, 3.413389, 80.588225
07:03:10.551, 3.410901, 90.195335
07:03:12.991, 3.408422, 86.913622
07:03:15.241, 3.405953, 76.152507
07:03:17.428, 3.403494, 92.383307
07:03:20.896, 3.401045, 78.275484
07:03:25.565, 3.398605, 85.807953
07:03:29.809, 3.396174, 94.596477
07:03:31.690, 3.393754, 93.723765
07:03:35.017, 3.391342, 87.060144
07:03:39.337, 3.388941, 82.496920
07:03:43.199, 3.386548, 90.375814
07:03:43.207, 3.384166, 85.165487
07:03:44.470, 3.381793, 83.531504
07:03:45.866, 3.379429, 97.693444
07:03:49.336, 3.377074, 85.780156
07:03:50.400, 3.374730, 99.443344
07:03:52.872, 3.372394, 98.300070
07:03:53.977, 3.370068, 99.454925
07:03:55.494, 3.367751, 96.366124
07:03:57.619, 3.365444, 97.471666
07:03:58.573, 3.363146, 105.221053
07:03:59.661, 3.360857, 101.668427
07:04:03.205, 3.358577, 93.884899
07:04:03.785, 3.356307, 101.863662
07:04:07.349, 3.354046, 102.701492
07:04:09.438, 3.351794, 100.959989
07:04:11.388, 3.349552, 92.444086
07:04:13.176, 3.347318, 93.461573
07:04:15.805, 3.345094, 95.733228
07:04:20.281, 3.342879, 108.691391
07:04:21.919, 3.340673, 94.418098
07:04:26.267, 3.338476, 107.833813
07:04:28.180, 3.336289, 101.571630
07:04:33.443, 3.334110, 99.069631
07:04:36.039, 3.331940, 98.838974
07:04:36.697, 3.329780, 110.856304
07:04:40.327, 3.327628, 105.346180
07:04:44.385, 3.325486, 96.916177
07:04:44.512, 3.323352, 107.595922
07:04:48.624, 3.321227, 114.900317
07:04:54.360, 3.319112, 99.429561
07:04:58.186, 3.317005, 112.942138
07:05:04.140, 3.314907, 102.101191
07:05:08.065, 3.312818, 101.736086
07:05:10.846, 3.310738, 110.754016
07:05:15.751, 3.308666, 105.240819
07:05:18.833, 3.306604, 113.722864
07:05:23.710, 3.304550, 117.654265
07:05:24.827, 3.302505, 104.228675
07:05:29.337, 3.300469, 113.355776
07:05:30.404, 3.298442, 118.229932
07:05:32.083, 3.296423, 110.368698
07:05:37.472, 3.294413, 116.683720
07:05:37.780, 3.292412, 105.162963
07:05:38.996, 3.290419, 110.663108
07:05:42.964, 3.288435, 103.078299
07:05:48.903, 3.286460, 119.939899
07:05:51.406, 3.284493, 117.675268
07:05:54.529, 3.282535, 114.604887
07:05:59.206, 3.280585, 104.972717
07:06:03.513, 3.278644, 117.116059
07:06:08.935, 3.276712, 119.270751
07:06:13.360, 3.274788, 118.379882
07:06:14.080, 3.272872, 107.194856
07:06:15.370, 3.270965, 113.635176
07:06:17.487, 3.269066, 101.806793
07:06:20.595, 3.267176, 112.763032
07:06:22.955, 3.265294, 102.170241
07:06:25.291, 3.263421, 101.582096
07:06:28.348, 3.261556, 115.187998
07:06:31.547, 3.259700, 111.303853
07:06:32.029, 3.257851, 105.061610
07:06:33.563, 3.256011, 102.137676
07:06:33.824, 3.254180, 114.759109
07:06:35.533, 3.252356, 112.117122
07:06:38.262, 3.250541, 105.845518
07:06:42.944, 3.248734, 106.465644
07:06:44.907, 3.246936, 105.033396
07:06:47.219, 3.245145, 103.074189
07:06:50.328, 3.243363, 99.412964
07:06:52.626, 3.241589, 106.188709
07:06:53.102, 3.239823, 96.317608
07:06:55.667, 3.238065, 101.301105
07:06:59.075, 3.236315, 106.612167
07:07:02.976, 3.234574, 112.551340
07:07:05.950, 3.232840, 103.031741
07:07:09.717, 3.231115, 92.932088
07:07:10.137, 3.229397, 97.595480
07:07:11.165, 3.227688, 96.007695
07:07:14.261, 3.225986, 105.225561
07:07:15.923, 3.224293, 96.103378
07:07:17.148, 3.222607, 99.902355
07:07:19.443, 3.220929, 92.854356
07:07:22.226, 3.219260, 98.413157
07:07:25.663, 3.217598, 101.244944
07:07:28.454, 3.215944, 90.777251
07:07:32.824, 3.214298, 96.592542
07:07:34.598, 3.212659, 99.514415
07:07:38.996, 3.211029, 96.674047
07:07:41.293, 3.209406, 88.154884
07:07:45.397, 3.207791, 84.797813
07:07:49.165, 3.206184, 101.111292
07:07:53.743, 3.204585, 93.960646
07:07:55.204, 3.202993, 87.004255
07:07:59.552, 3.201409, 85.393945
07:08:02.773, 3.199833, 95.023861
07:08:02.883, 3.198264, 80.815808
07:08:05.998, 3.196703, 78.559880
07:08:07.483, 3.195150, 80.133662
07:08:11.396, 3.193604, 81.896428
07:08:16.269, 3.192066, 76.297462
07:08:18.280, 3.190535, 82.848345
07:08:20.293, 3.189012, 74.796089
07:08:25.902, 3.187497, 72.926800
07:08:30.488, 3.185989, 76.910577
07:08:32.170, 3.184488, 74.743998
07:08:37.114, 3.182995, 72.753885
07:08:41.641, 3.181510, 73.916871
07:08:46.234, 3.180031, 68.675803
07:08:50.480, 3.178561, 74.279140
07:08:52.484, 3.177097, 65.486621
07:08:52.588, 3.175641, 70.563741
07:08:53.332, 3.174193, 70.685787
07:08:54.995, 3.172751, 75.774587
07:08:56.121, 3.171317, 79.773762
07:08:57.333, 3.169891, 69.369291
07:08:57.648, 3.168471, 67.537393
07:09:00.216, 3.167059, 64.120164
07:09:02.254, 3.165654, 72.515861
07:09:02.860, 3.164256, 56.125103
07:09:05.801, 3.162866, 68.818878
07:09:07.807, 3.161482, 55.923149
07:09:09.576, 3.160106, 52.407315
07:09:12.527, 3.158737, 65.847920
07:09:16.167, 3.157375, 50.202445
07:09:19.456, 3.156021, 54.826291
07:09:19.690, 3.154673, 60.262742
07:09:24.376, 3.153332, 51.083414
07:09:26.623, 3.151998, 54.624207
07:09:28.180, 3.150672, 46.948809
07:09:28.260, 3.149352, 57.150395
07:09:30.745, 3.148040, 56.764714
07:09:36.552, 3.146734, 48.308161
07:09:41.185, 3.145435, 47.494269
07:09:43.603, 3.144144, 55.088241
07:09:48.311, 3.142859, 39.933435
07:09:49.886, 3.141581, 35.207174
07:09:53.898, 3.140310, 31.530632
07:09:56.757, 3.139045, 38.008158
07:10:00.979, 3.137788, 41.914349
07:10:06.782, 3.136537, 39.239608
07:10:10.154, 3.135294, 40.624921
07:10:12.232, 3.134057, 31.620095
07:10:17.082, 3.132826, 28.623144
07:10:21.040, 3.131603, 33.137912
07:10:21.348, 3.130386, 28.229274
07:10:24.317, 3.129176, 35.445395
07:10:26.686, 3.127972, 20.922530
07:10:30.165, 3.126775, 19.184643
07:10:30.553, 3.125585, 14.634315
07:10:34.165, 3.124402, 22.758730
07:10:37.854, 3.123225, 11.840828
07:10:38.990, 3.122055, 23.291499
07:10:41.105, 3.120891, 22.253731
07:10:44.883, 3.119733, 25.025320
07:10:48.274, 3.118583, 13.051977
07:10:49.641, 3.117439, 11.236400
07:10:52.390, 3.116301, 10.203687
07:10:53.476, 3.115169, 15.348042
07:10:57.229, 3.114045, 10.326222
07:11:01.013, 3.112926, 0.530217
07:11:04.681, 3.111814, 8.467214
07:11:07.154, 3.110709, -1.928951
07:11:09.436, 3.109609, 9.470104
07:11:10.687, 3.108517, -2.945894
07:11:14.821, 3.107430, 8.091414
07:11:17.446, 3.106350, 5.341512
07:11:20.145, 3.105276, 0.827415
07:11:23.586, 3.104208, 5.648904
07:11:26.589, 3.103147, -13.838052
07:11:28.500, 3.102091, -2.763592
07:11:30.756, 3.101042, -2.700864
07:11:33.488, 3.100000, -7.138329
07:11:36.758, 3.098963, -12.214338
07:11:42.743, 3.097933, -9.514350
07:11:48.712, 3.096908, -7.141366
07:11:49.500, 3.095890, -6.520277
07:11:50.621, 3.094878, -24.343886
07:11:53.321, 3.093872, -11.221449
07:11:57.630, 3.092872, -16.582831
07:12:02.241, 3.091878, -26.018048
07:12:05.916, 3.090890, -28.561738
07:12:07.730, 3.089908, -27.411556
07:12:09.945, 3.088932, -30.469222
07:12:13.346, 3.087962, -26.295549
07:12:18.343, 3.086998, -35.266483
07:12:23.033, 3.086040, -23.937539
07:12:28.676, 3.085088, -23.256963
07:12:31.421, 3.084142, -24.251606
07:12:32.550, 3.083201, -29.861883
07:12:36.769, 3.082267, -42.423388
07:12:39.799, 3.081338, -38.569752
07:12:40.901, 3.080415, -31.617262
07:12:44.013, 3.079498, -37.972023
07:12:46.012, 3.078587, -40.636398
07:12:49.918, 3.077681, -51.295570
07:12:53.470, 3.076781, -49.342820
07:12:56.233, 3.075887, -52.525997
07:12:59.161, 3.074998, -47.724215
07:13:00.702, 3.074116, -42.086602
07:13:03.065, 3.073238, -58.691242
07:13:07.147, 3.072367, -47.058427
07:13:11.687, 3.071501, -56.111118
07:13:14.065, 3.070641, -46.191053
07:13:15.581, 3.069786, -57.936716
07:13:17.106, 3.068937, -64.006599
07:13:20.856, 3.068093, -66.683474
07:13:21.043, 3.067255, -70.066477
07:13:22.606, 3.066422, -59.017608
07:13:24.573, 3.065595, -70.591913
07:13:27.622, 3.064774, -67.568088
07:13:30.633, 3.063957, -76.252477
07:13:30.956, 3.063147, -73.933056
07:13:33.248, 3.062341, -63.266019
07:13:38.616, 3.061541, -63.054118
07:13:39.681, 3.060746, -68.791908
07:13:40.333, 3.059957, -70.214990
07:13:43.883, 3.059173, -80.282363
07:13:47.964, 3.058395, -82.041873
07:13:51.228, 3.057621, -80.960185
07:13:52.574, 3.056853, -83.893225
07:13:54.782, 3.056090, -81.673510
07:13:58.413, 3.055332, -86.139966
07:14:00.252, 3.054580, -76.449745
07:14:02.342, 3.053833, -91.299366
07:14:05.800, 3.053091, -78.408937
07:14:10.045, 3.052354, -77.959251
07:14:12.613, 3.051622, -91.120831
07:14:14.048, 3.050895, -80.604662
07:14:17.129, 3.050174, -78.917400
07:14:21.440, 3.049457, -94.781660
07:14:27.016, 3.048746, -99.351813
07:14:32.682, 3.048039, -92.870385
07:14:36.485, 3.047338, -88.894325
07:14:40.360, 3.046642, -91.581223
07:14:41.532, 3.045950, -97.980066
07:14:44.098, 3.045264, -94.021938
07:14:47.491, 3.044582, -89.277689
07:14:51.072, 3.043906, -88.684666
07:14:56.633, 3.043234, -94.244116
07:14:58.125, 3.042567, -109.204072
07:14:59.967, 3.041905, -94.310578
07:15:05.315, 3.041248, -105.086597
07:15:08.312, 3.040596, -110.225021
07:15:13.433, 3.039948, -110.048392
07:15:16.709, 3.039306, -108.797973
07:15:19.276, 3.038668, -113.946464
07:15:20.350, 3.038035, -113.519181
07:15:21.975, 3.037406, -117.392727
07:15:24.470, 3.036782, -112.294272
07:15:26.632, 3.036163, -119.166377
07:15:31.151, 3.035549, -115.169281
07:15:33.319, 3.034939, -116.423194
07:15:38.156, 3.034334, -112.568411
07:15:39.913, 3.033734, -108.228731
07:15:40.902, 3.033138, -122.877208
07:15:45.874, 3.032547, -116.119498
07:15:48.477, 3.031960, -122.461761
07:15:49.931, 3.031378, -119.374535
07:15:51.977, 3.030800, -126.071279
07:15:52.712, 3.030227, -111.201700
07:15:54.629, 3.029658, -109.976512
07:15:58.309, 3.029094, -111.883203
07:16:02.887, 3.028534, -121.213600
07:16:02.936, 3.027978, -123.762874
07:16:07.241, 3.027427, -123.349418
07:16:10.433, 3.026881, -119.242359
07:16:11.233, 3.026339, -124.262351
07:16:12.793, 3.025801, -119.634512
07:16:15.265, 3.025267, -120.890188
07:16:19.435, 3.024738, -123.477414
07:16:23.270, 3.024213, -115.460508
07:16:23.484, 3.023692, -128.926881
07:16:27.439, 3.023175, -118.387982
07:16:30.770, 3.022663, -126.799566
07:16:34.123, 3.022155, -127.476824
07:16:34.798, 3.021651, -117.352101
07:16:40.032, 3.021151, -118.751226
07:16:44.122, 3.020656, -135.666093
07:16:49.075, 3.020164, -117.699154
07:16:50.811, 3.019677, -117.760568
07:16:53.319, 3.019194, -131.273741
07:16:55.136, 3.018715, -122.963842
07:16:58.711, 3.018240, -132.930623
07:16:59.147, 3.017768, -127.352180
07:17:02.579, 3.017301, -130.302492
07:17:02.739, 3.016838, -123.189698
07:17:04.647, 3.016379, -127.225078
07:17:08.701, 3.015924, -129.907340
07:17:10.601, 3.015473, -120.333701
07:17:14.933, 3.015026, -134.111377
07:17:15.821, 3.014582, -119.952417
07:17:18.467, 3.014143, -139.185660
07:17:20.187, 3.013707, -121.360542
07:17:24.025, 3.013275, -121.362340
07:17:25.058, 3.012847, -125.520232
07:17:25.612, 3.012423, -138.853307
07:17:30.135, 3.012003, -125.540085
07:17:31.396, 3.011586, -134.907716
07:17:36.289, 3.011173, -130.499566
07:17:39.724, 3.010764, -130.411905
07:17:41.018, 3.010358, -127.948477
07:17:45.949, 3.009957, -127.985373
07:17:50.239, 3.009559, -130.978473
07:17:52.746, 3.009164, -129.097770
07:17:58.615, 3.008773, -136.794406
07:18:00.087, 3.008386, -136.784516
07:18:01.559, 3.008002, -124.018437
07:18:04.660, 3.007622, -131.225492
07:18:06.907, 3.007246, -126.567627
07:18:12.430, 3.006873, -120.223304
07:18:16.690, 3.006503, -119.394031
07:18:18.216, 3.006137, -136.271196
07:18:19.680, 3.005775, -119.988391
07:18:25.079, 3.005416, -119.243468
07:18:25.390, 3.005060, -119.817265
07:18:29.974, 3.004708, -131.824191
07:18:33.937, 3.004359, -124.302062
07:18:39.504, 3.004014, -132.216397
07:18:42.982, 3.003672, -133.090568
07:18:48.770, 3.003333, -124.173575
07:18:53.691, 3.002997, -121.270061
07:18:55.841, 3.002665, -129.326024
07:19:01.743, 3.002336, -119.341722
07:19:02.997, 3.002011, -123.031908
07:19:06.658, 3.001689, -114.046043
07:19:10.941, 3.001369, -131.277518
07:19:15.883, 3.001053, -130.077663
07:19:16.940, 3.000741, -126.850459
07:19:19.465, 3.000431, -126.174065
07:19:21.202, 3.000125, -118.936131
07:19:21.335, 2.999821, -127.627316
07:19:26.180, 2.999521, -118.598978
07:19:30.682, 2.999224, -116.773332
07:19:34.535, 2.998930, -122.934962
07:19:37.203, 2.998639, -118.135191
07:19:40.869, 2.998351, -115.646590
07:19:45.723, 2.998066, -107.049270
07:19:46.186, 2.997784, -113.691049
07:19:47.467, 2.997505, -120.283783
07:19:48.889, 2.997229, -118.143987
07:19:53.181, 2.996956, -119.674468
07:19:57.332, 2.996686, -115.918624
07:20:00.293, 2.996419, -104.573796
07:20:03.885, 2.996154, -106.892512
07:20:08.802, 2.995893, -100.861398
07:20:09.963, 2.995634, -117.290142
07:20:12.705, 2.995378, -116.374166
07:20:15.479, 2.995125, -106.439165
07:20:15.580, 2.994875, -101.101220
07:20:16.256, 2.994627, -110.974710
07:20:20.464, 2.994382, -100.390140
07:20:22.942, 2.994140, -101.619338
07:20:26.136, 2.993901, -105.279739
07:20:27.183, 2.993664, -94.515848
07:20:31.925, 2.993430, -99.706092
07:20:35.293, 2.993199, -91.794613
07:20:39.954, 2.992970, -91.897359
07:20:40.823, 2.992744, -105.066900
07:20:44.414, 2.992520, -88.975101
07:20:47.951, 2.992299, -93.599875
07:20:53.082, 2.992081, -91.844483
07:20:55.153, 2.991865, -96.319855
07:21:00.255, 2.991651, -88.611075
07:21:03.220, 2.991440, -80.114920
07:21:07.718, 2.991232, -81.815087
07:21:12.222, 2.991026, -87.049805
07:21:13.873, 2.990822, -92.465526
07:21:19.865, 2.990621, -77.188402
07:21:23.207, 2.990422, -77.428581
07:21:23.301, 2.990226, -80.516799
07:21:25.285, 2.990032, -90.154358
07:21:28.932, 2.989840, -80.842350
07:21:33.318, 2.989650, -88.033736
07:21:34.699, 2.989463, -73.100117
07:21:36.143, 2.989278, -82.864859
07:21:38.018, 2.989096, -73.749670
07:21:39.502, 2.988915, -70.147449
07:21:41.260, 2.988737, -72.216963
07:21:42.391, 2.988561, -71.820134
07:21:42.614, 2.988388, -73.306973
07:21:44.372, 2.988216, -62.528816
07:21:45.717, 2.988047, -77.636164
07:21:48.932, 2.987879, -73.878348
07:21:53.121, 2.987714, -73.025800
07:21:55.851, 2.987551, -56.403725
07:21:58.426, 2.987390, -67.450955
07:22:02.470, 2.987231, -59.124958
07:22:04.327, 2.987074, -54.189957
07:22:06.888, 2.986919, -66.591192
07:22:10.268, 2.986766, -65.851825
07:22:12.776, 2.986615, -63.358752
07:22:14.614, 2.986466, -48.436986
07:22:17.434, 2.986318, -46.498225
07:22:21.975, 2.986173, -60.826451
07:22:24.759, 2.986030, -49.810396
07:22:28.222, 2.985888, -46.316055
07:22:31.470, 2.985749, -46.424294
07:22:34.074, 2.985611, -36.084275
07:22:35.779, 2.985475, -45.952823
07:22:40.448, 2.985341, -49.165944
07:22:43.305, 2.985208, -41.922936
07:22:45.972, 2.985077, -37.637323
07:22:51.341, 2.984949, -31.259419
07:22:55.527, 2.984821, -39.744289
07:22:57.465, 2.984696, -44.015605
07:23:00.276, 2.984572, -42.381692
07:23:01.987, 2.984450, -30.385970
07:23:07.716, 2.984329, -26.656548
07:23:11.312, 2.984210, -35.059598
07:23:12.359, 2.984093, -25.627308
07:23:14.966, 2.983977, -18.659825
07:23:19.890, 2.983863, -27.011847
07:23:20.600, 2.983750, -14.877222
07:23:22.187, 2.983639, -12.982227
07:23:26.065, 2.983530, -30.071527
07:23:26.804, 2.983422, -12.624385
07:23:27.969, 2.983315, -25.456283
07:23:33.008, 2.983210, -8.375421
07:23:38.359, 2.983106, -19.148029
07:23:44.242, 2.983003, -14.579599
07:23:47.307, 2.982902, -13.103081
07:23:49.430, 2.982803, -12.073502
