07:00:01.418, 3.600000, -12.107508
07:23:52.995, 2.982705, -12.424943
07:23:54.426, 2.982608, -6.264945
07:23:58.052, 2.982512, -1.171718
07:24:00.329, 2.982418, -6.704425
07:24:02.841, 2.982325, -8.470201
07:24:03.627, 2.982233, -1.075781
07:24:07.020, 2.982142, 10.244628
07:24:11.291, 2.982053, -7.872221
07:24:14.771, 2.981965, 11.331078
07:24:15.721, 2.981878, -3.171477
07:24:19.028, 2.981792, -1.261118
07:24:19.115, 2.981707, 12.968079
07:24:19.301, 2.981624, 6.221914
07:24:20.339, 2.981541, 7.067107
07:24:22.264, 2.981460, 18.252100
07:24:23.134, 2.981380, 14.486721
07:24:25.628, 2.981300, 10.267984
07:24:29.478, 2.981222, 9.157285
07:24:34.206, 2.981145, 11.522443
07:24:37.263, 2.981068, 16.012683
07:24:39.293, 2.980993, 19.205414
07:24:40.453, 2.980919, 30.878519
07:24:44.965, 2.980845, 33.209412
07:24:49.129, 2.980773, 19.351327
07:24:50.170, 2.980701, 35.756951
07:24:51.131, 2.980630, 18.533618
07:24:55.095, 2.980560, 33.730372
07:25:00.591, 2.980491, 33.431815
07:25:05.081, 2.980423, 23.352907
07:25:05.968, 2.980355, 31.371293
07:25:08.093, 2.980289, 40.738506
07:25:09.439, 2.980223, 32.112566
07:25:12.082, 2.980158, 38.909804
07:25:17.346, 2.980093, 41.995232
07:25:21.553, 2.980029, 39.040150
07:25:26.164, 2.979966, 42.551512
07:25:29.656, 2.979903, 50.614472
07:25:32.247, 2.979842, 54.068348
07:25:34.373, 2.979780, 48.754245
07:25:37.764, 2.979720, 41.524423
07:25:39.576, 2.979660, 54.679968
07:25:42.886, 2.979600, 52.733438
07:25:45.489, 2.979541, 54.376476
07:25:49.534, 2.979483, 52.091131
07:25:54.938, 2.979425, 54.072340
07:25:57.378, 2.979367, 64.063076
07:25:59.935, 2.979310, 48.388997
07:26:05.057, 2.979254, 55.599110
07:26:10.995, 2.979197, 63.572971
07:26:13.350, 2.979142, 69.006766
07:26:16.638, 2.979086, 63.649481
07:26:20.138, 2.979031, 62.183262
07:26:23.607, 2.978977, 65.406231
07:26:27.070, 2.978922, 62.752338
07:26:28.991, 2.978868, 60.459904
07:26:30.230, 2.978815, 73.342095
07:26:34.183, 2.978761, 66.222978
07:26:34.808, 2.978708, 69.233845
07:26:39.708, 2.978655, 77.835976
07:26:42.006, 2.978602, 66.680090
07:26:42.902, 2.978550, 77.793311
07:26:44.591, 2.978497, 66.391385
07:26:49.885, 2.978445, 71.411983
07:26:53.751, 2.978393, 85.976366
07:26:55.747, 2.978341, 81.009293
07:26:57.673, 2.978289, 69.107177
07:26:57.838, 2.978237, 79.992304
07:27:01.829, 2.978185, 78.294848
07:27:03.982, 2.978134, 74.588560
07:27:06.692, 2.978082, 76.943236
07:27:08.437, 2.978030, 91.926764
07:27:14.010, 2.977979, 87.175359
07:27:17.909, 2.977927, 75.688488
07:27:20.054, 2.977875, 84.836414
07:27:23.056, 2.977823, 87.239927
07:27:25.502, 2.977771, 80.477296
07:27:27.000, 2.977719, 84.203031
07:27:29.213, 2.977667, 92.378966
07:27:33.210, 2.977614, 85.940827
07:27:33.484, 2.977562, 100.084135
07:27:37.031, 2.977509, 97.229269
07:27:40.740, 2.977456, 87.298863
07:27:43.024, 2.977403, 102.316132
07:27:48.000, 2.977349, 86.152891
07:27:51.654, 2.977295, 97.130514
07:27:53.157, 2.977241, 105.590980
07:27:53.635, 2.977187, 98.542524
07:27:56.547, 2.977132, 91.821589
07:27:58.599, 2.977077, 99.234094
07:28:03.346, 2.977022, 98.227426
07:28:05.622, 2.976966, 100.567424
07:28:10.134, 2.976910, 109.738866
07:28:13.563, 2.976853, 101.555567
07:28:14.891, 2.976796, 107.754645
07:28:19.827, 2.976739, 109.492505
07:28:25.682, 2.976681, 111.692080
07:28:28.620, 2.976622, 112.547743
07:28:30.537, 2.976563, 100.824020
07:28:35.572, 2.976504, 108.721265
07:28:36.760, 2.976443, 96.968942
07:28:40.865, 2.976383, 110.373169
07:28:42.241, 2.976321, 97.351446
07:28:43.158, 2.976260, 103.126215
07:28:44.633, 2.976197, 102.423430
07:28:46.818, 2.976134, 105.941848
07:28:49.113, 2.976070, 112.780152
07:28:53.284, 2.976005, 103.123078
07:28:56.637, 2.975940, 99.996139
07:28:58.338, 2.975874, 116.844692
07:29:02.693, 2.975807, 109.954998
07:29:07.513, 2.975740, 115.282240
07:29:10.206, 2.975671, 102.086207
07:29:12.200, 2.975602, 99.960600
07:29:17.417, 2.975532, 116.566648
07:29:19.733, 2.975461, 105.263023
07:29:24.396, 2.975389, 113.592780
07:29:26.096, 2.975317, 101.005851
07:29:30.789, 2.975243, 108.265531
07:29:34.736, 2.975169, 115.080145
07:29:39.079, 2.975093, 106.016503
07:29:42.591, 2.975017, 111.485371
07:29:44.831, 2.974940, 114.243448
07:29:49.621, 2.974861, 114.562337
07:29:49.907, 2.974782, 112.959803
07:29:53.611, 2.974702, 118.984435
07:29:56.485, 2.974620, 101.337245
07:30:00.822, 2.974538, 115.470755
07:30:01.397, 2.974454, 110.930051
07:30:05.775, 2.974369, 110.533445
07:30:10.896, 2.974283, 106.988414
07:30:12.484, 2.974196, 110.577296
07:30:14.778, 2.974108, 110.939437
07:30:19.176, 2.974018, 113.167514
07:30:24.290, 2.973928, 101.520718
07:30:27.412, 2.973836, 112.978125
07:30:28.903, 2.973743, 107.061413
07:30:34.419, 2.973648, 112.078824
07:30:35.950, 2.973552, 108.762413
07:30:39.089, 2.973455, 115.801891
07:30:40.255, 2.973357, 106.204806
07:30:43.096, 2.973257, 116.511357
07:30:47.660, 2.973156, 108.595080
07:30:50.037, 2.973054, 98.571200
07:30:53.610, 2.972950, 100.599914
07:30:56.943, 2.972844, 102.956820
07:30:59.570, 2.972738, 104.675062
07:31:00.823, 2.972629, 111.254884
07:31:00.879, 2.972520, 102.066200
07:31:01.390, 2.972408, 111.044435
07:31:02.988, 2.972296, 95.834264
07:31:03.931, 2.972181, 102.762395
07:31:09.740, 2.972065, 102.514876
07:31:13.960, 2.971948, 111.458120
07:31:15.879, 2.971829, 98.275055
07:31:20.225, 2.971708, 95.923725
07:31:21.224, 2.971586, 99.328543
07:31:24.956, 2.971462, 105.248597
07:31:26.104, 2.971336, 94.851709
07:31:30.054, 2.971209, 97.355039
07:31:30.331, 2.971080, 95.286557
07:31:33.947, 2.970949, 105.793647
07:31:35.749, 2.970816, 88.760279
07:31:36.408, 2.970682, 92.661855
07:31:39.849, 2.970546, 97.353548
07:31:42.114, 2.970408, 103.050415
07:31:45.530, 2.970268, 103.639388
07:31:47.422, 2.970126, 91.284934
07:31:53.008, 2.969983, 89.918890
07:31:54.348, 2.969837, 94.818492
07:31:56.127, 2.969690, 86.935924
07:31:57.522, 2.969541, 86.847012
07:31:58.758, 2.969390, 87.217749
07:31:59.558, 2.969236, 83.377915
07:32:00.818, 2.969081, 79.544460
07:32:05.039, 2.968924, 89.515089
07:32:05.828, 2.968765, 76.564281
07:32:07.388, 2.968604, 79.277010
07:32:10.638, 2.968440, 82.609869
07:32:13.867, 2.968275, 84.224776
07:32:15.325, 2.968107, 77.706666
07:32:16.925, 2.967938, 86.370104
07:32:19.857, 2.967766, 85.543929
07:32:22.640, 2.967592, 73.727794
07:32:27.395, 2.967416, 74.966676
07:32:30.871, 2.967238, 77.233447
07:32:32.166, 2.967057, 69.443495
07:32:35.778, 2.966874, 74.042312
07:32:40.017, 2.966689, 68.270828
07:32:41.864, 2.966502, 64.512545
07:32:45.921, 2.966312, 81.796425
07:32:48.363, 2.966120, 69.767895
07:32:49.685, 2.965926, 79.658002
07:32:54.755, 2.965729, 67.189064
07:32:58.058, 2.965530, 62.889898
07:33:00.820, 2.965329, 60.096862
07:33:01.309, 2.965125, 60.921490
07:33:04.197, 2.964919, 54.259942
07:33:08.555, 2.964710, 63.474456
07:33:13.498, 2.964499, 54.690291
07:33:19.322, 2.964285, 62.658505
07:33:22.074, 2.964069, 66.558172
07:33:24.549, 2.963850, 48.787277
07:33:29.015, 2.963629, 56.842368
07:33:33.874, 2.963405, 47.634830
07:33:37.869, 2.963179, 58.470667
07:33:42.548, 2.962950, 55.094930
07:33:44.693, 2.962718, 48.816020
07:33:45.899, 2.962484, 54.399171
07:33:47.371, 2.962247, 55.811761
07:33:52.278, 2.962007, 52.962917
07:33:53.194, 2.961765, 50.798655
07:33:56.732, 2.961520, 54.947240
07:33:58.623, 2.961272, 34.307781
07:34:00.636, 2.961022, 46.215497
07:34:04.181, 2.960768, 45.116396
07:34:05.334, 2.960512, 32.838968
07:34:08.413, 2.960253, 47.002706
07:34:09.906, 2.959991, 44.317431
07:34:11.942, 2.959727, 30.543297
07:34:14.850, 2.959459, 41.240821
07:34:18.971, 2.959189, 31.969192
07:34:21.573, 2.958915, 40.136944
07:34:25.179, 2.958639, 33.561600
07:34:26.715, 2.958360, 21.353982
07:34:30.247, 2.958078, 18.443543
07:34:30.437, 2.957793, 19.846163
07:34:32.941, 2.957504, 14.564595
07:34:36.085, 2.957213, 32.491919
07:34:41.498, 2.956919, 16.258660
07:34:44.438, 2.956621, 13.660565
07:34:44.641, 2.956321, 13.600024
07:34:45.555, 2.956017, 13.816934
07:34:49.517, 2.955711, 5.743980
07:34:52.406, 2.955401, 21.452522
07:34:56.867, 2.955088, 7.163857
07:35:00.053, 2.954772, 5.267906
07:35:02.049, 2.954452, 15.856369
07:35:05.638, 2.954130, 9.889582
07:35:08.165, 2.953804, 3.134950
07:35:10.015, 2.953475, 13.320823
07:35:12.396, 2.953142, 4.033703
07:35:14.355, 2.952807, -4.189176
07:35:18.237, 2.952468, -1.100162
07:35:20.520, 2.952125, -3.626847
07:35:24.818, 2.951780, 5.779946
07:35:26.393, 2.951430, -12.196712
07:35:30.351, 2.951078, -11.537571
07:35:34.909, 2.950722, -7.591012
07:35:38.760, 2.950363, -16.537971
07:35:42.929, 2.950000, -16.448100
07:35:45.143, 2.949634, -21.170490
07:35:48.634, 2.949264, -14.689510
07:35:51.140, 2.948890, -22.628600
07:35:54.720, 2.948514, -15.763290
07:35:57.184, 2.948133, -24.232986
07:35:59.583, 2.947749, -9.040327
07:36:00.907, 2.947362, -24.909605
07:36:02.573, 2.946971, -26.880843
07:36:06.270, 2.946576, -24.937756
07:36:06.784, 2.946177, -31.169893
07:36:10.094, 2.945775, -31.970585
07:36:10.161, 2.945370, -32.579029
07:36:13.428, 2.944960, -22.262318
07:36:18.898, 2.944547, -29.052408
07:36:22.148, 2.944130, -32.574109
07:36:25.156, 2.943709, -33.472042
07:36:29.452, 2.943285, -43.794290
07:36:33.216, 2.942856, -45.583475
07:36:38.829, 2.942424, -38.770128
07:36:39.592, 2.941988, -31.231482
07:36:41.525, 2.941548, -45.598675
07:36:42.772, 2.941105, -49.038377
07:36:47.304, 2.940657, -40.829710
07:36:49.151, 2.940205, -47.239924
07:36:49.190, 2.939750, -38.968650
07:36:51.045, 2.939291, -54.019035
07:36:54.846, 2.938827, -42.123701
07:36:59.756, 2.938360, -56.829567
07:37:01.897, 2.937888, -53.436831
07:37:04.676, 2.937413, -62.221896
07:37:06.483, 2.936933, -65.524372
07:37:11.052, 2.936450, -63.982081
07:37:15.770, 2.935962, -66.959836
07:37:18.957, 2.935470, -65.743605
07:37:22.273, 2.934974, -53.801483
07:37:25.472, 2.934474, -59.627118
07:37:27.487, 2.933970, -66.699378
07:37:30.214, 2.933462, -74.292878
07:37:36.142, 2.932949, -65.358629
07:37:39.058, 2.932432, -58.178370
07:37:40.760, 2.931911, -75.943865
07:37:42.397, 2.931386, -76.042196
07:37:45.747, 2.930856, -71.624966
07:37:48.681, 2.930322, -81.613907
07:37:53.235, 2.929784, -80.778929
07:37:57.915, 2.929241, -69.465433
07:38:02.343, 2.928694, -85.929564
07:38:05.409, 2.928143, -76.566073
07:38:07.122, 2.927587, -81.790255
07:38:09.062, 2.927027, -88.770586
07:38:10.936, 2.926462, -76.540323
07:38:11.534, 2.925893, -78.793112
07:38:14.439, 2.925319, -92.313100
07:38:16.036, 2.924741, -75.949509
07:38:20.731, 2.924158, -91.701966
07:38:23.315, 2.923571, -88.658147
07:38:26.150, 2.922980, -82.093540
07:38:31.647, 2.922383, -85.926023
07:38:32.693, 2.921782, -96.228702
07:38:34.966, 2.921177, -99.822485
07:38:37.769, 2.920567, -83.872313
07:38:39.900, 2.919952, -88.891710
07:38:41.522, 2.919333, -93.357348
07:38:42.836, 2.918709, -88.280291
07:38:46.643, 2.918080, -95.805754
07:38:48.698, 2.917446, -105.697895
07:38:53.451, 2.916808, -96.187334
07:38:57.191, 2.916165, -95.428871
07:38:59.110, 2.915517, -95.776438
07:39:04.921, 2.914864, -102.243187
07:39:09.674, 2.914207, -100.728242
07:39:10.959, 2.913544, -106.480132
07:39:15.539, 2.912877, -114.465940
07:39:15.658, 2.912205, -98.567539
07:39:17.549, 2.911528, -101.399151
07:39:21.628, 2.910846, -109.675037
07:39:26.163, 2.910159, -100.846338
07:39:26.549, 2.909467, -117.385694
07:39:31.422, 2.908770, -101.234371
07:39:32.441, 2.908069, -120.911755
07:39:33.676, 2.907362, -121.235899
07:39:39.407, 2.906650, -113.702558
07:39:43.129, 2.905933, -123.099768
07:39:43.870, 2.905211, -117.747879
07:39:45.106, 2.904484, -113.326535
07:39:49.718, 2.903752, -118.070207
07:39:52.764, 2.903014, -116.016433
07:39:53.128, 2.902272, -121.408428
07:39:57.308, 2.901524, -111.635729
07:40:02.020, 2.900771, -109.634624
07:40:06.670, 2.900013, -117.601475
07:40:07.708, 2.899250, -127.012840
07:40:09.884, 2.898481, -123.919194
07:40:11.710, 2.897707, -113.978570
07:40:13.827, 2.896928, -123.007294
07:40:19.327, 2.896144, -129.453635
07:40:22.249, 2.895354, -121.802772
07:40:26.509, 2.894559, -131.855854
07:40:29.833, 2.893758, -129.113774
07:40:32.493, 2.892953, -133.231598
07:40:35.526, 2.892141, -133.738799
07:40:39.229, 2.891325, -125.362825
07:40:44.164, 2.890502, -116.478567
07:40:48.099, 2.889675, -126.090624
07:40:51.395, 2.888842, -119.437739
07:40:54.789, 2.888003, -123.414031
07:40:55.288, 2.887159, -120.607654
07:41:00.079, 2.886309, -122.085130
07:41:01.913, 2.885454, -120.562785
07:41:03.582, 2.884593, -119.573674
07:41:05.628, 2.883727, -128.858732
07:41:10.558, 2.882855, -134.031681
07:41:11.826, 2.881977, -135.020153
07:41:13.921, 2.881094, -135.994284
07:41:18.268, 2.880205, -121.489481
07:41:21.083, 2.879310, -120.807126
07:41:21.805, 2.878410, -119.669648
07:41:24.222, 2.877504, -121.436656
07:41:26.267, 2.876592, -134.103201
07:41:28.650, 2.875674, -133.601935
07:41:31.727, 2.874751, -132.943118
07:41:37.080, 2.873822, -130.321708
07:41:40.942, 2.872887, -129.771210
07:41:46.886, 2.871946, -125.952398
07:41:47.897, 2.870999, -121.594878
07:41:50.132, 2.870046, -135.503868
07:41:54.551, 2.869088, -124.538682
07:41:56.348, 2.868123, -130.599356
07:41:58.198, 2.867153, -128.693421
07:42:02.360, 2.866176, -121.415915
07:42:05.457, 2.865194, -136.338991
07:42:07.997, 2.864205, -123.410316
07:42:09.517, 2.863211, -134.824709
07:42:14.378, 2.862211, -127.725007
07:42:19.775, 2.861204, -121.471550
07:42:20.078, 2.860191, -131.535199
07:42:21.221, 2.859173, -135.835617
07:42:26.977, 2.858148, -121.684819
07:42:31.691, 2.857117, -119.135399
07:42:34.866, 2.856080, -120.779503
07:42:38.151, 2.855036, -123.292732
07:42:42.408, 2.853987, -132.738987
07:42:44.118, 2.852931, -120.097604
07:42:45.822, 2.851869, -133.489952
07:42:49.860, 2.850801, -118.259858
07:42:51.406, 2.849726, -119.846561
07:42:57.276, 2.848646, -123.483375
07:42:59.323, 2.847559, -126.819821
07:43:00.504, 2.846465, -118.162002
07:43:00.553, 2.845365, -118.717686
07:43:03.173, 2.844259, -131.254593
07:43:08.073, 2.843147, -127.090925
07:43:10.735, 2.842028, -130.159215
07:43:16.035, 2.840902, -121.281011
07:43:16.879, 2.839771, -123.800393
07:43:19.997, 2.838632, -114.541221
07:43:24.834, 2.837487, -118.075209
07:43:27.832, 2.836336, -118.248560
07:43:31.819, 2.835178, -118.022098
07:43:33.832, 2.834014, -108.901135
07:43:37.146, 2.832843, -113.228091
07:43:38.435, 2.831666, -120.743242
07:43:42.199, 2.830481, -113.887630
07:43:42.866, 2.829291, -119.084879
07:43:47.247, 2.828093, -119.677134
07:43:52.233, 2.826889, -105.130588
07:43:56.796, 2.825679, -112.889712
07:44:00.196, 2.824461, -119.714558
07:44:04.197, 2.823237, -110.728683
07:44:08.237, 2.822006, -113.840265
07:44:11.627, 2.820769, -108.956222
07:44:13.362, 2.819524, -101.155729
07:44:18.388, 2.818273, -100.569262
07:44:21.030, 2.817015, -101.598406
07:44:24.040, 2.815750, -97.095392
07:44:28.748, 2.814479, -103.250260
07:44:32.104, 2.813200, -100.991657
07:44:37.886, 2.811915, -96.937628
07:44:43.791, 2.810622, -102.685630
07:44:49.681, 2.809323, -101.001752
07:44:53.208, 2.808017, -97.346548
07:44:53.221, 2.806703, -95.678279
07:44:55.862, 2.805383, -101.368486
07:45:01.284, 2.804056, -106.555224
07:45:04.636, 2.802722, -101.603405
07:45:08.988, 2.801381, -104.456485
07:45:11.766, 2.800032, -103.424703
07:45:14.538, 2.798677, -98.173918
07:45:16.463, 2.797314, -91.863610
07:45:17.663, 2.795945, -95.823852
07:45:22.382, 2.794568, -90.523113
07:45:22.436, 2.793184, -91.136753
07:45:25.467, 2.791793, -85.324933
07:45:30.408, 2.790394, -84.891322
07:45:32.660, 2.788989, -86.648613
07:45:37.309, 2.787576, -76.120978
07:45:41.098, 2.786156, -86.037762
07:45:43.400, 2.784729, -76.635053
07:45:46.601, 2.783294, -83.734987
07:45:47.999, 2.781852, -76.165890
07:45:50.615, 2.780403, -85.300872
07:45:51.171, 2.778946, -86.980101
07:45:53.594, 2.777482, -76.441251
07:45:54.422, 2.776011, -80.103874
07:45:56.523, 2.774532, -76.790374
07:45:58.007, 2.773046, -73.333442
07:46:00.960, 2.771552, -66.228705
07:46:02.495, 2.770051, -65.972193
07:46:02.615, 2.768542, -68.350933
07:46:06.982, 2.767026, -75.879366
07:46:10.492, 2.765502, -72.872399
07:46:14.812, 2.763971, -73.267300
07:46:20.516, 2.762432, -66.616199
07:46:22.712, 2.760886, -55.083920
07:46:27.679, 2.759332, -55.305582
07:46:31.680, 2.757770, -59.416237
07:46:32.682, 2.756201, -60.655535
07:46:33.192, 2.754624, -56.422683
07:46:37.624, 2.753039, -54.655062
07:46:41.553, 2.751447, -61.302006
07:46:41.718, 2.749847, -44.622676
07:46:46.967, 2.748239, -42.225717
07:46:51.898, 2.746624, -55.160182
07:46:55.510, 2.745000, -46.788891
07:47:00.110, 2.743369, -46.244281
07:47:04.538, 2.741730, -55.202981
07:47:07.096, 2.740083, -39.706052
07:47:10.384, 2.738429, -47.554621
07:47:13.388, 2.736766, -48.433245
07:47:17.980, 2.735096, -45.181169
07:47:20.423, 2.733418, -32.989021
07:47:26.144, 2.731731, -30.100941
07:47:27.336, 2.730037, -30.601251
07:47:29.759, 2.728335, -34.197784
07:47:34.465, 2.726625, -41.495179
07:47:37.307, 2.724907, -22.062096
07:47:42.250, 2.723180, -36.231307
07:47:43.683, 2.721446, -29.879998
07:47:44.777, 2.719704, -31.883175
07:47:49.499, 2.717953, -32.875139
07:47:52.472, 2.716195, -15.633413
07:47:57.870, 2.714428, -29.872233
07:48:03.250, 2.712653, -26.656617
07:48:05.364, 2.710870, -22.145553
07:48:09.569, 2.709079, -26.764928
07:48:11.581, 2.707280, -19.387977
07:48:13.647, 2.705472, -5.957005
07:48:17.363, 2.703656, -8.610400
07:48:18.123, 2.701832, -1.748666
07:48:20.196, 2.700000, -8.374054
